artistId,artworkId,accession_number,artistRole
68,1749,A01164,artist
68,1750,A01165,artist
68,1751,A01166,artist
68,1752,A01167,artist
68,1753,A01168,artist
68,1754,A01169,artist
68,1755,A01170,artist
68,1756,A01171,artist
68,1757,A01172,artist
68,1758,A01173,artist
68,1759,A01174,artist
68,1760,A01175,artist
68,1761,A01176,artist
600,20912,A01177,artist
600,20913,A01178,artist
600,20919,A01179,artist
600,20920,A01180,artist
600,20914,A01181,artist
600,20915,A01182,artist
600,20916,A01183,artist
600,20917,A01184,artist
600,20918,A01185,artist
600,20921,A01186,artist
600,20922,A01187,artist
558,21414,A01188,artist
300,69319,A01189,artist
300,69320,A01190,artist
300,69321,A01191,artist
300,69322,A01192,artist
300,69323,A01193,artist
300,69324,A01194,artist
300,69325,A01195,artist
300,69326,A01196,artist
300,69327,A01197,artist
300,69328,A01198,artist
300,69329,A01199,artist
300,69330,A01200,artist
300,69331,A01201,artist
300,69332,A01202,artist
300,69333,A01203,artist
300,69334,A01204,artist
300,69335,A01205,artist
300,69336,A01206,artist
300,69337,A01207,artist
300,69338,A01208,artist
300,69339,A01209,artist
300,69340,A01210,artist
300,69341,A01211,artist
300,69342,A01212,artist
300,69343,A01213,artist
300,69344,A01214,artist
300,69345,A01215,artist
300,69346,A01216,artist
300,69347,A01217,artist
300,69348,A01218,artist
300,69349,A01219,artist
300,69350,A01220,artist
300,69351,A01221,artist
300,69352,A01222,artist
300,69353,A01223,artist
300,69354,A01224,artist
300,69355,A01225,artist
300,69356,A01226,artist
300,69357,A01227,artist
300,69358,A01228,artist
300,69359,A01229,artist
300,69360,A01230,artist
300,69361,A01231,artist
300,69362,A01232,artist
300,69363,A01233,artist
300,69364,A01234,artist
300,69365,A01235,artist
300,69366,A01236,artist
300,69367,A01237,artist
300,69368,A01238,artist
300,69369,A01239,artist
300,69370,A01240,artist
300,69371,A01241,artist
300,69372,A01242,artist
300,69373,A01243,artist
300,69374,A01244,artist
300,69375,A01245,artist
300,69376,A01246,artist
300,69377,A01247,artist
300,69378,A01248,artist
300,69379,A01249,artist
300,69380,A01250,artist
300,69381,A01251,artist
300,69382,A01252,artist
300,69383,A01253,artist
300,69384,A01254,artist
300,69385,A01255,artist
300,69386,A01256,artist
300,69387,A01257,artist
300,69388,A01258,artist
300,69389,A01259,artist
300,69390,A01260,artist
300,69391,A01261,artist
300,69392,A01262,artist
300,69393,A01263,artist
300,69394,A01264,artist
300,69395,A01265,artist
300,69396,A01266,artist
300,69397,A01267,artist
300,69398,A01268,artist
300,69399,A01269,artist
300,69400,A01270,artist
300,69401,A01271,artist
300,69402,A01272,artist
300,69403,A01273,artist
300,69404,A01274,artist
300,69405,A01275,artist
300,69406,A01276,artist
300,69407,A01277,artist
300,69408,A01278,artist
300,69409,A01279,artist
300,69410,A01280,artist
300,69411,A01281,artist
300,69412,A01282,artist
300,69413,A01283,artist
300,69414,A01284,artist
300,69415,A01285,artist
300,69416,A01286,artist
300,69417,A01287,artist
300,69418,A01288,artist
300,69419,A01289,artist
300,69420,A01290,artist
300,69421,A01291,artist
300,69422,A01292,artist
300,69423,A01293,artist
300,69424,A01294,artist
300,69425,A01295,artist
300,69426,A01296,artist
300,69427,A01297,artist
300,69428,A01298,artist
300,69429,A01299,artist
300,69430,A01300,artist
300,69431,A01301,artist
300,69432,A01302,artist
300,69433,A01303,artist
300,69434,A01304,artist
300,69435,A01305,artist
300,69436,A01306,artist
300,69437,A01307,artist
300,69438,A01308,artist
300,69439,A01309,artist
300,69440,A01310,artist
300,69441,A01311,artist
300,69442,A01312,artist
300,69443,A01313,artist
300,69444,A01314,artist
300,69445,A01315,artist
300,69446,A01316,artist
300,69447,A01317,artist
300,69448,A01318,artist
300,69449,A01319,artist
300,69450,A01320,artist
300,69451,A01321,artist
300,69452,A01322,artist
300,69453,A01323,artist
300,69454,A01324,artist
300,69455,A01325,artist
300,69456,A01326,artist
300,69457,A01327,artist
300,69458,A01328,artist
300,69459,A01329,artist
300,69460,A01330,artist
300,69461,A01331,artist
300,69462,A01332,artist
300,69463,A01333,artist
300,69464,A01334,artist
300,69465,A01335,artist
300,69466,A01336,artist
300,69467,A01337,artist
300,69468,A01338,artist
300,69469,A01339,artist
300,69470,A01340,artist
300,69471,A01341,artist
300,69472,A01342,artist
300,69473,A01343,artist
300,69474,A01344,artist
300,69475,A01345,artist
300,69476,A01346,artist
300,69477,A01347,artist
300,69478,A01348,artist
300,69479,A01349,artist
300,69480,A01350,artist
300,69481,A01351,artist
300,69482,A01352,artist
300,69483,A01353,artist
300,69484,A01354,artist
300,69485,A01355,artist
300,69486,A01356,artist
300,69487,A01357,artist
300,69488,A01358,artist
300,69489,A01359,artist
300,69490,A01360,artist
300,69491,A01361,artist
300,69492,A01362,artist
300,69493,A01363,artist
300,69494,A01364,artist
300,69495,A01365,artist
300,69496,A01366,artist
300,69497,A01367,artist
300,69498,A01368,artist
300,69499,A01369,artist
300,69500,A01370,artist
300,69501,A01371,artist
300,69502,A01372,artist
300,69503,A01373,artist
300,69504,A01374,artist
300,69505,A01375,artist
300,69506,A01376,artist
300,69507,A01377,artist
300,69508,A01378,artist
300,69509,A01379,artist
300,69510,A01380,artist
300,69511,A01381,artist
300,69512,A01382,artist
300,69513,A01383,artist
300,69514,A01384,artist
300,69515,A01385,artist
300,69516,A01386,artist
300,69517,A01387,artist
300,69518,A01388,artist
300,69519,A01389,artist
300,69520,A01390,artist
300,69521,A01391,artist
300,69522,A01392,artist
300,69523,A01393,artist
300,69524,A01394,artist
300,69525,A01395,artist
300,69526,A01396,artist
300,69527,A01397,artist
300,69528,A01398,artist
300,69529,A01399,artist
300,69530,A01400,artist
300,69531,A01401,artist
300,69532,A01402,artist
300,69533,A01403,artist
300,69534,A01404,artist
300,69535,A01405,artist
300,69536,A01406,artist
300,69537,A01407,artist
300,69538,A01408,artist
300,69539,A01409,artist
300,69540,A01410,artist
300,69541,A01411,artist
300,69542,A01412,artist
300,69543,A01413,artist
300,69544,A01414,artist
300,69545,A01415,artist
300,69546,A01416,artist
300,69547,A01417,artist
300,69548,A01418,artist
300,69549,A01419,artist
300,69550,A01420,artist
300,69551,A01421,artist
300,69552,A01422,artist
300,69553,A01423,artist
300,69554,A01424,artist
300,69555,A01425,artist
300,69556,A01426,artist
300,69557,A01427,artist
300,69558,A01428,artist
300,69559,A01429,artist
300,69560,A01430,artist
300,69561,A01431,artist
300,69562,A01432,artist
300,69563,A01433,artist
300,69564,A01434,artist
300,69565,A01435,artist
300,69566,A01436,artist
300,69567,A01437,artist
300,69568,A01438,artist
300,69569,A01439,artist
300,69570,A01440,artist
300,69571,A01441,artist
300,69572,A01442,artist
300,69573,A01443,artist
300,69574,A01444,artist
300,69575,A01445,artist
300,69576,A01446,artist
300,69577,A01447,artist
300,69578,A01448,artist
300,69579,A01449,artist
300,69580,A01450,artist
300,69581,A01451,artist
300,69582,A01452,artist
300,69583,A01453,artist
300,69584,A01454,artist
300,69585,A01455,artist
300,69586,A01456,artist
300,69587,A01457,artist
300,69588,A01458,artist
300,69589,A01459,artist
300,69590,A01460,artist
300,69591,A01461,artist
300,69592,A01462,artist
300,69593,A01463,artist
300,69594,A01464,artist
300,69595,A01465,artist
300,69596,A01466,artist
300,69597,A01467,artist
300,69598,A01468,artist
300,69599,A01469,artist
300,69600,A01470,artist
300,69601,A01471,artist
300,69602,A01472,artist
300,69603,A01473,artist
300,69604,A01474,artist
300,69605,A01475,artist
300,69606,A01476,artist
300,69607,A01477,artist
300,69608,A01478,artist
300,69609,A01479,artist
300,69610,A01480,artist
300,69611,A01481,artist
300,69612,A01482,artist
300,69613,A01483,artist
300,69614,A01484,artist
300,69615,A01485,artist
300,69616,A01486,artist
300,69617,A01487,artist
300,69618,A01488,artist
300,69619,A01489,artist
300,69620,A01490,artist
300,69621,A01491,artist
300,69622,A01492,artist
300,69623,A01493,artist
300,69624,A01494,artist
300,69625,A01495,artist
300,69626,A01496,artist
300,69627,A01497,artist
300,69628,A01498,artist
300,69629,A01499,artist
300,69630,A01500,artist
300,69631,A01501,artist
300,69632,A01502,artist
300,69633,A01503,artist
300,69634,A01504,artist
300,69635,A01505,artist
300,69636,A01506,artist
300,69637,A01507,artist
300,69638,A01508,artist
300,69639,A01509,artist
300,69640,A01510,artist
300,69641,A01511,artist
300,69642,A01512,artist
300,69643,A01513,artist
300,69644,A01514,artist
300,69645,A01515,artist
300,69646,A01516,artist
300,69647,A01517,artist
300,69648,A01518,artist
300,69649,A01519,artist
300,69650,A01520,artist
300,69651,A01521,artist
300,69652,A01522,artist
300,69653,A01523,artist
300,69654,A01524,artist
300,69655,A01525,artist
300,69656,A01526,artist
300,69657,A01527,artist
300,69658,A01528,artist
300,69659,A01529,artist
300,69660,A01530,artist
300,69661,A01531,artist
300,69662,A01532,artist
300,69663,A01533,artist
300,69664,A01534,artist
300,69665,A01535,artist
300,69666,A01536,artist
300,69667,A01537,artist
300,69668,A01538,artist
300,69669,A01539,artist
300,69670,A01540,artist
300,69671,A01541,artist
300,69672,A01542,artist
300,69673,A01543,artist
300,69674,A01544,artist
300,69675,A01545,artist
300,69676,A01546,artist
300,69677,A01547,artist
300,69678,A01548,artist
300,69679,A01549,artist
300,69680,A01550,artist
300,69681,A01551,artist
300,69682,A01552,artist
300,69683,A01553,artist
300,69684,A01554,artist
300,69685,A01555,artist
300,69686,A01556,artist
300,69687,A01557,artist
300,69688,A01558,artist
300,69689,A01559,artist
300,69690,A01560,artist
300,69691,A01561,artist
300,69692,A01562,artist
300,69693,A01563,artist
300,69694,A01564,artist
300,69695,A01565,artist
300,69696,A01566,artist
300,69697,A01567,artist
300,69698,A01568,artist
300,69699,A01569,artist
300,69700,A01570,artist
300,69701,A01571,artist
300,69702,A01572,artist
300,69703,A01573,artist
300,69704,A01574,artist
300,69705,A01575,artist
300,69706,A01576,artist
300,69707,A01577,artist
300,69708,A01578,artist
300,69709,A01579,artist
300,69710,A01580,artist
300,69711,A01581,artist
300,69712,A01582,artist
300,69713,A01583,artist
300,69714,A01584,artist
300,69715,A01585,artist
300,69716,A01586,artist
300,69717,A01587,artist
300,69718,A01588,artist
300,69719,A01589,artist
300,69720,A01590,artist
300,69721,A01591,artist
300,69722,A01592,artist
300,69723,A01593,artist
300,69724,A01594,artist
300,69725,A01595,artist
300,69726,A01596,artist
300,69727,A01597,artist
300,69728,A01598,artist
300,69729,A01599,artist
300,69730,A01600,artist
300,69731,A01601,artist
300,69732,A01602,artist
300,69733,A01603,artist
300,69734,A01604,artist
300,69735,A01605,artist
300,69736,A01606,artist
300,69737,A01607,artist
300,69738,A01608,artist
300,69739,A01609,artist
300,69740,A01610,artist
300,69741,A01611,artist
300,69742,A01612,artist
300,69743,A01613,artist
300,69744,A01614,artist
300,69745,A01615,artist
300,69746,A01616,artist
300,69747,A01617,artist
300,69748,A01618,artist
300,69749,A01619,artist
300,69750,A01620,artist
300,69751,A01621,artist
300,69752,A01622,artist
300,69753,A01623,artist
300,69754,A01624,artist
300,69755,A01625,artist
300,69756,A01626,artist
300,69757,A01627,artist
300,69758,A01628,artist
300,69759,A01629,artist
300,69760,A01630,artist
300,69761,A01631,artist
300,69762,A01632,artist
300,69763,A01633,artist
300,69764,A01634,artist
300,69765,A01635,artist
300,69766,A01636,artist
300,69767,A01637,artist
300,69768,A01638,artist
300,69769,A01639,artist
300,69770,A01640,artist
300,69771,A01641,artist
300,69772,A01642,artist
300,69773,A01643,artist
300,69774,A01644,artist
300,69775,A01645,artist
300,69776,A01646,artist
300,69777,A01647,artist
300,69778,A01648,artist
300,69779,A01649,artist
300,69780,A01650,artist
300,69781,A01651,artist
300,69782,A01652,artist
300,69783,A01653,artist
300,69784,A01654,artist
300,69785,A01655,artist
300,69786,A01656,artist
300,69787,A01657,artist
300,69788,A01658,artist
300,69789,A01659,artist
300,69790,A01660,artist
300,69791,A01661,artist
300,69792,A01662,artist
300,69793,A01663,artist
300,69794,A01664,artist
300,69795,A01665,artist
300,69796,A01666,artist
300,69797,A01667,artist
300,69798,A01668,artist
300,69799,A01669,artist
300,69800,A01670,artist
300,69801,A01671,artist
300,69802,A01672,artist
300,69803,A01673,artist
300,69804,A01674,artist
300,69805,A01675,artist
300,69806,A01676,artist
300,69807,A01677,artist
300,69808,A01678,artist
300,69809,A01679,artist
300,69810,A01680,artist
300,69811,A01681,artist
300,69812,A01682,artist
300,69813,A01683,artist
300,69814,A01684,artist
300,69815,A01685,artist
300,69816,A01686,artist
300,69817,A01687,artist
300,69818,A01688,artist
300,69819,A01689,artist
300,69820,A01690,artist
300,69821,A01691,artist
300,69822,A01692,artist
300,69823,A01693,artist
300,69824,A01694,artist
300,69825,A01695,artist
300,69826,A01696,artist
300,69827,A01697,artist
300,69828,A01698,artist
300,69829,A01699,artist
300,69830,A01700,artist
300,69831,A01701,artist
300,69832,A01702,artist
300,69833,A01703,artist
300,69834,A01704,artist
300,69835,A01705,artist
300,69836,A01706,artist
300,69837,A01707,artist
300,69838,A01708,artist
300,69839,A01709,artist
300,69840,A01710,artist
300,69841,A01711,artist
300,69842,A01712,artist
300,69843,A01713,artist
300,69844,A01714,artist
300,69845,A01715,artist
300,69846,A01716,artist
300,69847,A01717,artist
300,69848,A01718,artist
300,69849,A01719,artist
300,69850,A01720,artist
300,69851,A01721,artist
300,69852,A01722,artist
300,69853,A01723,artist
300,69854,A01724,artist
300,69855,A01725,artist
300,69856,A01726,artist
300,69857,A01727,artist
300,69858,A01728,artist
300,69859,A01729,artist
300,69860,A01730,artist
300,69861,A01731,artist
300,69862,A01732,artist
300,69863,A01733,artist
300,69864,A01734,artist
300,69865,A01735,artist
300,69866,A01736,artist
300,69867,A01737,artist
300,69868,A01738,artist
300,69869,A01739,artist
300,69870,A01740,artist
300,71247,A01741,artist
1386,98171,AR00001,artist
1386,98172,AR00002,artist
1386,98173,AR00003,artist
1386,98174,AR00004,artist
1386,98175,AR00005,artist
1386,98177,AR00006,artist
1386,98178,AR00007,artist
1386,98181,AR00008,artist
1386,98182,AR00009,artist
1386,98183,AR00010,artist
1386,98184,AR00011,artist
1386,98185,AR00012,artist
1386,98186,AR00013,artist
1386,98187,AR00014,artist
1386,98189,AR00015,artist
1386,98190,AR00016,artist
1386,98994,AR00017,artist
1386,98995,AR00018,artist
1386,98996,AR00019,artist
1386,98997,AR00020,artist
1093,95468,AR00021,artist
1841,98375,AR00022,artist
1841,98376,AR00023,artist
1841,98377,AR00024,artist
1841,98382,AR00025,artist
1841,94054,AR00026,artist
1841,98385,AR00027,artist
1841,98386,AR00028,artist
1841,98387,AR00029,artist
1841,98388,AR00030,artist
699,98301,AR00031,artist
699,98303,AR00032,artist
2672,98291,AR00033,artist
2672,98292,AR00034,artist
2672,99124,AR00035,artist
1406,98194,AR00036,artist
1406,98195,AR00037,artist
1406,98196,AR00038,artist
2121,97346,AR00039,artist
2121,97347,AR00040,artist
1406,97343,AR00041,artist
2333,98364,AR00042,artist
2333,98365,AR00043,artist
1691,95901,AR00044,artist
2308,94302,AR00045,artist
1882,98445,AR00046,artist
1882,97342,AR00047,artist
1882,98448,AR00048,artist
1882,98449,AR00049,artist
1882,98458,AR00050,artist
1882,98461,AR00051,artist
1882,98460,AR00052,artist
1882,98463,AR00053,artist
1882,98462,AR00054,artist
1882,98464,AR00055,artist
1882,98465,AR00056,artist
1882,98466,AR00057,artist
1882,98468,AR00058,artist
1882,98470,AR00059,artist
1882,98472,AR00060,artist
1882,98473,AR00061,artist
1882,98474,AR00062,artist
1882,98476,AR00063,artist
1882,98478,AR00064,artist
1882,98479,AR00065,artist
9553,95724,AR00066,artist
9553,95725,AR00067,artist
1438,98214,AR00068,artist
1438,98212,AR00069,artist
1438,98215,AR00070,artist
1438,98216,AR00071,artist
1438,98217,AR00072,artist
1438,98218,AR00073,artist
1438,98225,AR00074,artist
1438,98226,AR00075,artist
2368,93052,AR00076,artist
2368,98197,AR00077,artist
2368,98198,AR00078,artist
2368,98200,AR00079,artist
2368,95900,AR00080,artist
2368,98201,AR00081,artist
1307,95466,AR00082,artist
1307,95898,AR00083,artist
1307,95899,AR00084,artist
9716,98332,AR00085,artist
747,93050,AR00086,artist
747,93046,AR00087,artist
747,93047,AR00088,artist
747,95850,AR00089,artist
747,98496,AR00090,artist
747,98499,AR00091,artist
747,98502,AR00092,artist
747,98512,AR00093,artist
747,98513,AR00094,artist
747,98530,AR00095,artist
747,98531,AR00096,artist
747,98533,AR00097,artist
747,98535,AR00098,artist
747,98536,AR00099,artist
747,98537,AR00100,artist
747,98539,AR00101,artist
747,98542,AR00102,artist
747,98546,AR00103,artist
747,98548,AR00104,artist
747,98550,AR00105,artist
747,98551,AR00106,artist
747,98554,AR00107,artist
747,98555,AR00108,artist
747,98558,AR00109,artist
747,98560,AR00110,artist
747,98561,AR00111,artist
747,98562,AR00112,artist
747,98601,AR00113,artist
747,98603,AR00114,artist
747,98618,AR00115,artist
747,98621,AR00116,artist
747,98624,AR00117,artist
747,98630,AR00118,artist
747,98631,AR00119,artist
747,98632,AR00120,artist
747,98634,AR00121,artist
747,98635,AR00122,artist
747,98640,AR00123,artist
747,98644,AR00124,artist
747,98655,AR00125,artist
747,98656,AR00126,artist
747,98659,AR00127,artist
747,98333,AR00128,artist
747,98662,AR00129,artist
747,99133,AR00130,artist
7743,98480,AR00131,artist
7743,98482,AR00132,artist
7743,98483,AR00133,artist
7743,98484,AR00134,artist
7743,98485,AR00135,artist
7743,98486,AR00136,artist
7743,98487,AR00137,artist
7743,98488,AR00138,artist
7743,98481,AR00139,artist
7743,98489,AR00140,artist
1244,95897,AR00141,artist
1525,98268,AR00142,artist
1525,99136,AR00143,artist
1525,98285,AR00144,artist
11413,97213,AR00145,artist
11413,97214,AR00146,artist
11413,97215,AR00147,artist
11413,97216,AR00148,artist
11413,97217,AR00149,artist
11413,97218,AR00150,artist
11413,97219,AR00151,artist
11413,97220,AR00152,artist
11413,97221,AR00153,artist
11413,97222,AR00154,artist
11413,97223,AR00155,artist
11413,97224,AR00156,artist
11413,97225,AR00157,artist
11413,97226,AR00158,artist
11413,97227,AR00159,artist
11413,97228,AR00160,artist
11413,97229,AR00161,artist
2731,95853,AR00162,artist
2731,95856,AR00163,artist
2731,95857,AR00164,artist
1504,98247,AR00165,artist
